"丸のこ盤を使用して作業中、ローラーに巻き込まれ死亡この災害は、木材加工用丸のこ盤による合板の切断作業中に発生したものである。
        被災者が担当していた作業は、丸のこ盤を用いたベルトコンベヤーにより送給される合板を規定の大きさに切断する作業、合板の表面にキズ等があった場合、サンダーで合板表面を研磨する修正作業及びフォークリフトによる合板の運搬作業であった。
        災害発生当日、被災者は単独で丸のこ盤を使用して切断作業を行っていた。作業中、切断された合板を送り出すローラーにゴミの付着が認められたので、調べたところ、ローラーとフレームとの間に端材が詰まっているのが確認された。そこで、端材を取り除こうとして手を伸ばしたところ、ローラーに巻き込まれ被災したものである。
        端材の詰まりは、日によって数回程度発生していることもあり、端材の処理は機械を停止してから行うよう作業手順書で定められていたにもかかわらず、被災者は機械を停止しないで作業を行っていた。
      丸のこ盤には、自動停止装置が取り付けられていたが、作業者の作業位置から離れており、容易に操作できる位置にはなかったことに加え、巻き込まれるおそれのあるローラーの部分に覆いが設けられていなかった。",1,0,0,0
"平面研削盤で研削作業中、といしに過大な力が加わって、といしが破裂し飛散この災害は、平面研削盤で研削作業中に、といしに過大な力が加わって、といしが破裂したものである。
        作業は、使用によって高さが不揃いとなったマグネット付き鋼製スタンド（縦60×横120×高さ85mm）7個の高さを揃えるため、マグネットによってテーブルに並べて固定した7個のスタンドを研削するものであった。
        研削作業を始めて10分ほど経過したとき、端の2個のスタンドの位置がずれ、浮き上った状態となり、研削といしに局所的に過大な力が加わったため、研削といしが破裂し、周囲に飛散した。研削盤の操作者および周囲の作業者に被害はなかった。
        位置がずれた端のスタンドは、マグネットのスイッチが緩んだ状態となり、研削する際に加わった力でガタが発生し、マグネットのスイッチがOFFとなっていた。
        研削盤にはカバーがついており、研削といしの破裂によるカバーの損傷は見られなかった。といしは、外形が405mm、最高使用周速度は1,800m/分でのものであったが、研削盤のモーターの回転数は1,450rpmで、この回転数では、といしの最高使用周速度を超えていた。
      この事業場では、作業者に対し、研削盤による危険や安全な使用方法等についての安全衛生教育を実施していなかった。",0,0,0,0
"マグネシウム成形機で発生した火災の消火活動中、煙を吸い込むこの災害は、マグネシウム成形機の金型の下部付近で発生した火災の初期消火中に、煙を吸い込んで被災したものである。
        災害発生当日、作業者Aは、朝からマグネシウム合金製金属部品の成形作業に従事していた。午後の作業に取り掛かって約2時間たったとき、成形機の操作盤にマグネシウム合金の溶融温度のエラーが表示されたため、Aは成形機を停止して修理をしていたところ、成形機の金型の下から炎が発生した。Aは直ちに、火災報知器を操作するとともに、かけつけた作業者B～Dの3人とマグネシウム火災用の消火器と砂を使って初期消火活動を行った。間もなく、消防車が到着したので、A～Dの4人は屋外に退去したが、いずれも煙を吸い込んでおり、病院で手当てを受けた。
        火災は、炎が発生した成形機の金型の下付近を中心に成形機およびコンクリート床面が焦げていたこと、成形機の周囲には、火元となるものはなかったこと、成形機は清掃を実施しておらず、成形機の表面や金型の周囲に機械油や離型剤が付着し、成形機の下の床面に相当量のほこりが堆積していたことから、600℃に加熱され溶融状態となった原料のマグネシウム合金が金型の外側にこぼれ、付着していた機械油や堆積していたほこり等に着火したものであった。
      この事業場では、マグネシウム合金を火元とする火災の対応手順書が作成され、年1回消火訓練を実施していたが、消火活動時に煙を吸い込まないようにする呼吸用保護具は用意していなかった。",0,0,4,0
"荷物用リフトの搬器に作業者が乗り込もうとして、搬器と積卸し口の枠との間にはさまれて死亡この災害は、食料品製造工場において、1階と2階の間で食材等を運搬する荷物用リフトの搬器に、荷とともに乗り込もうとした作業者が、搬器と積卸し口の枠との間にはさまれたものである。
        災害発生当日、作業者A～Cの3人は夜勤に就くため夕方に出勤し、AとBが食料品製造用機械の洗浄を行い、Cが冷蔵庫の食材をフォークリフトと荷物用リフトを使って1階から2階に運搬する作業に、それぞれ取り掛かった。作業を開始して約2時間後、AとBが機械の洗浄を終え、冷蔵庫の食材を2階に上げる作業をしていたCを手伝うため、1階の荷物用リフトの前まで行ったところ、搬器が2階に上がっていた。そこで、搬器を1階に下ろすと搬器に食材が載ったままだったので、Aは、Bに搬器に載っている食材を2階に降ろすよう指示した。指示されたBは、食材とともに荷物用リフトで2階に上がろうと搬器に乗り込んだところ、上昇し始めた搬器と積卸し口の枠との間にはさまれた。Bはすぐに病院に運ばれたが、死亡した。
        災害が発生した荷物用リフトは、1階床面と2階天井の間に取り付けられた1本のガイドレールにラックピニオンの昇降装置が組み込まれ、これに取り付けられた搬器が昇降する仕組みのものである。搬器は、天井がない形のもので、床面積0.97m2、積載能力240kgのものである。また、昇降装置は、縦70cm、幅40cm、高さ30cmの箱に納められている。
        搬器とガイドレールは昇降路で囲まれ、1階と2階に設けられた幅1.3m、高さ1.8mの積卸し口には観音開きの扉が取り付けられており、リミットスイッチにより扉を閉じていなければ搬器が昇降しないようになっていたが、以前からリミットスイッチにテープが貼られ、扉を開けたままの状態でも搬器を昇降できるようになっており、搬器に作業者が乗って昇降操作をすることが可能となっていた。
      工場では、荷物用リフトの搬器に搭乗することを禁止していたが、作業者に対して周知徹底していなかった。",1,0,0,0
"電柱上で作業中、電柱が倒れ、地上に激突し死亡この災害は、農道の改良工事に伴う電柱移設のため、木製電柱（直径25cm、高さ約8m）を撤去する作業中に発生したものである。
        当該作業は、木製電柱を引き倒し撤去するものであるが、直接引き倒すには新設した電柱間に引かれている電話線をかわす必要があったため、撤去する電柱に登りその上部を切り取った後に、電柱にワイヤロープを取り付け、ドラグ・ショベルを使用して引き倒すというものであった。
        被災者は電柱に登り、電柱倒壊防止のための仮支線を取り付けた後、電柱上部約4mを2回に分けてチェーンソーで切断した。その後、ドラグ・ショベルで引き倒すための台付けワイヤロープを取り付けたところ、電柱が傾き、命綱を電柱に取り付けていた被災者が地上約4mから電柱と共に地上に激突したものである。
        当該電柱は地表面（砂地）から深さ約20cmの地中で折れており、断面は全体にわたって腐食していた。また、事業場で定めた抜柱の作業手順書には電柱の腐食状態を調査するよう定められていたが、腐食の調査は行っていなかった。また、電柱の倒壊防止のための仮支線は、計画では三方向に3本張る予定であったが、電柱が東側に傾いていたため、倒壊した反対側の西側2方向に2本張っただけであった。
      なお、当該事業場では安全に作業を行うための作業計画を作成しておらず、作業者に対する安全衛生教育も行っていなかった。",1,0,0,0
"道路の中央線の塗替え作業中、トラックに激突され被災この災害は、道路（片側一車線）の中央線の塗替え作業中、塗替え作業区間に8トントラックが進入し、3名の作業者がトラックに激突され被災したものである。
        災害発生当日は、元請けの現場代理人1名、下請け作業者5名（塗替え作業及び交通誘導）、の計6名で塗替え作業を行っていた。
        作業は、手押し式の溶融ペイントハンドマーカー（塗替え用機械）を用い、道路の中央線の塗替えを行うものであり、作業者のAが操作し、後方確認及び冷却のための水撒きをBが行い、塗替え前の旧ラインの清掃作業をCが担当していた。また、元請けの現場代理人Dが歩道上で検測作業を行い、他の作業者のE、Fは、通行車両の誘導を行っていた。
        塗替え作業の途中で、溶融ペイントハンドマーカーの塗料が少なくなったため、塗料を補充することになり、一旦作業者全員が歩道にもどり、塗料の補充を行った。その後、車両誘導担当のEが、西方向から進行してくる車両を車道に出て誘導を開始した。次いで作業者A、B、Cが車道に戻り、塗替え作業を再開した。また、Fは東方向から向かってくる車両の誘導を行うことになっていたが、誘導する位置に行く途中、すでに、東方向からトラックが進入してきたため、当該トラックを通した。
        トラックは、そのまま作業区間に進入したが、突然センターラインを越え、塗替え作業中の作業者に激突し、A,B,Cの3名が被災したものである。
      当該塗替え作業の道路使用許可条件は、「片側交互通行」「防護車の配置」であったが、これらの措置を講じずに工事を行っていた。また、元請けの現場代理人は施工方法等について、下請け作業者に対し具体的な指示を行っていなかった。また、当該作業に係る安全作業手順が定められておらず、作業者に対する安全教育も実施していなかった。",1,2,0,0
"クレーンでつり上げた鋳型から木型を取り出す作業中、鋳型が崩落して死亡この災害は、自動車、工作機械等の部品を鋳造している事業場の造型工程で発生したものである。
        災害発生当日、作業者Aは造型工程のリーダーとして木型を金枠にセットする段取り作業および鋳物砂の硬化後、鋳型から木型を外す型抜き作業を担当していた。また、鋳物砂を金枠内に流し込んで突き固める型込め作業は作業者Bが担当していた。
        午後5時頃、Aは型抜き作業を行うため、型込め作業を終えた鋳型を金枠ごと玉掛けし、クレーン運転士Cに地切りの合図をした。地切りと同時に木型の一部が金枠から外れたため、Cは鋳型を確認し、砂にひびが入り不良品であることをAに知らせた。この後、CはAの合図により鋳型を所定の型抜き作業場所に移動し、2mの高さにつり上げた状態で待機していた。
        この間、Aが鋳型の下に入り、鋳型の内部に埋もれて残っている木型を取り外すため専用工具で鋳型を突いていたところ、鋳型の一部が崩落し、Aは落下してきた砂のかたまり（1個の重さ約200kg）2個の下敷きになった。
        型抜きの作業は、鋳型を反転して作業床に下ろし、鋳型の上側から行うように決められていたが、当日は作業が遅れ、終業時刻間際になっていたことに加え、鋳型が不良品であったことから、Aは作業工程を省略し、鋳型をつり上げたまま、鋳型の下から型抜き作業を行ったところ、鋳型が崩落して被災したものであった。
      なお、この事業場では、造型工程で鋳型に不良が発生した場合等の非定常作業の作業手順書を定めていなかった。",1,：,：,：
"破袋機のスクリュー羽根の修理中、突然回転し始めたスクリューに巻き込まれて死亡この災害は、ゴミ処理施設内で、破袋機のスクリューの羽根をアーク溶接で肉盛りする作業中に発生したものである。
        この破袋機は、ゴミ処理施設内でゴミ袋等を効率的に破砕するために回転が逆向きの各2本のスクリューを備えたY系列とZ系列が設置されていた。これらのスクリューの回転により、破袋機のホッパーに投入されたゴミ袋が裂かれ、ほぐされながら焼却炉へと移動するようになっている。
        災害発生当日、作業を請け負ったW社から現場代理人Aと作業者B～Dの4名が入場し、AとBがY系列、CとDがZ系列のスクリューの羽根をアーク溶接で肉盛りする作業を行うことになった。作業は、1本のスクリューの減肉箇所を肉盛りした後、1名が操作盤で担当の系列のスクリューを寸動操作し、残りの1名が肉盛り状況を確認するという手順で順次行っていった。
        作業を開始して3時間ほど経過したとき、Cがスクリューの肉盛り状況を確認するため操作盤でZ系列の寸動操作をしたところ、突然、Y系列のスクリューが回転し始め、Y系列の肉盛り作業をしていたBがスクリューに巻き込まれた。
        Cが操作盤でZ系列の寸動操作をしていたとき、誤って身体の一部がY系列の正転ボタンに触れたものであった。
        操作盤でY系列とZ系列の操作ボタンは並んで配置されており、ボタンの形状はいずれも正転ボタンと逆転ボタンは突出型、停止ボタンは上半分に“ひさし”が設けられた半埋頭型、非常停止ボタンは外周カバーが設けられた埋頭型となっていた。なお、停止ボタンには鎖に繋がれた安全ピンが設けられており、これを差し込むと正転ボタンや逆転ボタンを押してもスクリューは作動しない構造となっていたが、当日はたびたび寸動操作を行うことが予想されていたため、Aの判断でY系列、Z系列とも安全ピンを抜いた状態で作業を行っていた。
      また、この破袋機は、通常、無人で運転されているため、スクリューの起動を知らせるブザー等の警報は設けられていなかった。",1,0,0,0
"ダイカストマシンの金型に付着した金属くずを取り除く作業中、金型にはさまれて死亡この災害は、ダイカストマシンの金型に付着した金属くずを取り除こうとした作業者が、金型にはさまれ、死亡したものである。
        災害発生当日、派遣労働者である作業者Aは、アルミ鋳造品の製造工程で、ダイカストマシンによる鋳造およびプレス機械による鋳造品のバリ取り作業を朝から1人で行っていた。ダイカストマシンからプレス機械までの間5mには、産業用ロボットとコンベヤーからなる自動搬送システムがあり、Aはダイカストマシンの運転を全自動モードにし、専らプレス機械の操作を行っていた。
        午後の作業を開始して間もなく、Aは自動搬送されてくる鋳造品の表面にアルミのくずが付着しているのを見つけた。そこでAは、ダイカストマシンの金型に溶射したアルミのくずが付着しているものと考え、これを取り除こうと金型の間に立ち入ったところ、金型が動き出し、金型の間にはさまれて死亡した。
        ダイカストマシンの運転モードは、手動、自動（1サイクル動作）、全自動（連続運転）の3種類であり、Aが金型にはさまれたときは、全自動モードのままであった。
        このダイカストマシンには元々、金型の手前に扉が設けられ、この扉を閉じた状態でなければ機械が作動しない構造となっていた。しかし、この事業場では、産業用ロボットによる鋳造品の自動取出しの際に扉が邪魔になることから、この扉を取り外した状態とし、代わりに両手操作ボタンを設けていた。しかし、全自動モードでは、2サイクル目以降はボタンから手を離しても運転が連続するものであった。
      また、このダイカストマシンでは、金型や鋳造品に溶射したアルミのくずが度々付着し、その都度、アルミのくずを取り除いていたが、金型からアルミくずを取り除く作業の作業手順書を作成しておらず、また、派遣労働者であるAに十分な安全衛生教育を実施していなかった。",1,0,0,0
"鉄骨の塗装作業中、足を踏み外して墜落この災害は、7階建ての建物の新築工事現場で、鉄骨柱のタラップを足がかりにして鉄骨の塗装作業に従事していた作業者が、足を踏み外して墜落したものである。
        災害発生当日、作業者Aは、建物の4階付近で、鉄骨の組立て時に剥げ落ちた柱、梁等の塗装の手直し作業に従事していた。作業は、柱に取り付けられたタラップに足を掛けて行っていたが、タラップが十分な踏み面を有していなかったため、誤って足を踏み外して約7m下の3階コンクリート床面に墜落し、重傷を負った。
        Aは、塗装作業中、安全帯を使用し、保護帽を着用していた。安全帯は、柱の突起部（鉄骨柱つりピース）に安全帯のフックを掛けて使用していたが、Aが足を踏み外した衝撃でフックから約20cmの箇所でロープが切断した。
        安全帯はAが所有する1本つり用で、製造後6年を経過していたため、ロープが変色し、随所に焦げあとや塗料の付着があった。ロープは8本のストランドからなっていたが、うち数本はかなり以前から破断していた。この工事現場では、安全帯等の保護具の点検基準を作成しておらず、保護具の点検は作業者任せとしていた。
      なお、この工事現場では、鉄骨の塗装の手直し作業は1日で終える予定であったことから、作業床を設置しておらず、また、防網等の墜落防止措置も講じていなかった。",0,1,0,0
"産業廃棄物焼却炉の集じん装置を点検中、焼却灰が飛散し火傷この災害は、産業廃棄物を焼却処理する施設の集じん装置を点検しているときに発生したものである。
Ｚ社では、産業廃棄物処分業の許可を受けて、金属屑、プラスチック、ガラス等を含む廃棄物を焼却し、焼却灰を分別して金属等を回収している。
災害発生当日、職長Ａと作業者Ｂ、Ｃの３人は、午前７時に出勤し、前日からの夜勤者と業務の引継ぎを行った後、ＡとＢは焼却炉等施設の運転作業を行い、Ｃは焼却灰の分別作業を行っていた。午後になって集じん装置の焼却灰排出口から排出されるべき焼却灰の量が極端に少ないことにＣが気づき、さらに、午後３時頃、Ａは、Ｃから「焼却灰がまったく出ていない」という報告を受けた。
そこで、Ａは、ベルトコンベアを停止して廃棄物の投入を止めるとともに、焼却炉の火を消した。約30分後に、Ａ～Ｃが集じん装置の点検のため焼却灰の排出口付近に集まったころ、突然、焼却灰が集じん装置内で落下し、排出口から大量の焼却灰が流出、飛散した。３人はその灰をかぶり、火傷を負った。３人がかぶった焼却灰の温度は、400～500℃であった。
災害が発生した集じん装置は、約１ヶ月前にフィルターを交換した際に、集じん装置を製造した業者の保守点検を受けていたが、その後は点検を行っていなかった。また、Ｚ社では、焼却炉、集じん装置等、施設の点検マニュアルを作成していなかった。
Ｚ社では、施設の運転中に不具合が生じた場合等の非定常作業についての作業手順書を作成していなかった。また、高温部分に接近する場合に必要な耐熱服等火傷防止のための保護具を備え付けていなかったため、Ａ～Ｃの３人は通常の綿製長袖の作業服上下のまま、集じん装置の点検を行おうとしていた。
なお、Ｚ社では、作業者に対する安全衛生教育、ＫＹＴ、職長教育等を行っていなかった。",0,3,0,0
"メタノールが貯蔵されていた廃ドラム缶の切断作業中に爆発この災害は、事業場内の廃ドラム缶置き場にあったドラム缶をグラインダーで切断しているときに発生したものである。
作業者Ａは、電子機器を製造する工場で廃棄物焼却施設の運転管理を担当しており、通常の業務は、焼却炉内でダイオキシン類等の有害物が発生しないように廃棄物焼却炉の焼却温度を800℃に維持管理することであった。
災害発生当日、焼却炉の温度が所定の温度で安定したことから、Ａは廃ドラム缶を半分に切断して廃棄物容器を作ることにした。Ａは、廃ドラム缶置き場から、廃ドラム缶１個を自分の作業場所に運んできて、可搬式電動グラインダーを用いて半分に切断しようとしたところ、ドラム缶が爆発して発生した炎により火傷を負った。
このドラム缶には以前メタノールが貯蔵されていて、内部には少量のメタノールが残留しており、これが蒸発してドラム缶内に滞留していた。このドラム缶を可搬式グラインダーで切断したため、発生した火花が着火源となって爆発したものである。
この事業場では、廃ドラム缶を切断して事業場内で廃棄物を入れて置くための容器を作成する指示をＡら作業者にしていなかったが、Ａは、それまでも何度か同様の切断作業を行って廃棄物容器を製作していた。しかし、事業場ではＡに対し廃棄物容器の製作について、その是非も含め明確な作業指示を行っていなかった。
また、事業場では、ドラム缶の廃棄に関する規程を定めておらず、廃ドラム缶置場の管理者も指名していなかった。
さらに、事業場では、安全衛生委員会等で爆発や火災のおそれがある危険な作業について調査を行ったことはなく、爆発や火災の防止対策について検討したこともなかった。",0,1,0,0
"スプレー缶入り洗浄剤で部品の洗浄中に爆発し、火傷を負うこの災害は、船の機関室内で整備のため分解した船舶部品をスプレー缶入りの洗浄剤で洗浄中にガス爆発が発生したものである。
災害発生当日は、午前10時頃から職長Ａと作業者Ｂ、Ｃの３人で請け負った船舶の修理作業にあたった。午前中にダイナモの交換を行い、昼休みの後、３人は機関室に入り、Ａはセルモーターの交換、Ｂはエンジン・ボディの清掃、Ｃはエンジンの反対側でクラッチ・オイルの交換を行った。その後、ＢとＣは、取り外した部品をスプレー缶入り洗浄剤で洗浄する作業に取りかかった。
ＢとＣが洗浄作業を始めて約30分経ったとき、Ａはバッテリーに接続されていたセルモーターを外そうとして、セルモーターの端子にスパナを当てた瞬間にスパークが生じ、爆発が起きた。このとき、洗浄剤のスプレー缶を持っていたＢが最もひどい火傷を負い、ＡとＣも軽い火傷を負った。
ＢとＣが使用していたスプレー缶入りの洗浄剤は、噴射剤として約70％の液化石油ガスを含有し、洗浄剤成分としてシクロヘキサン、イソヘキサンを含有するものであり、その量は200ｇ程であった。
また、３人が作業を行っていた機関室は、船舶（総トン数：約5ｔ）のほぼ中央にあり、エンジン部を除いた気積は約８ｍ3で、出入り口は２箇所あるものの、狭隘で通気が不十分な状態であった。職長Ａは、洗浄剤から可燃性のガスが発生することを認識していたが、着火源となる火元がないことから爆発しないと思い、さらに当日の気温が低かったことから換気をしていなかった。
なお、この事業所が作成している作業手順書には、「可燃性溶剤を使用するときは、必ず、換気を行うこと」、「バッテリーに接続された電気機器に触るときは、必ず接続を切って行うこと」と記載されていたが、Ａはこれを理解していなかった。",0,2,1,0
"消波ブロックをホイールクレーンでつり上げ中、クレーンが転倒し、運転者が負傷この災害は、既存の消波堤を延長する工事で発生したものである。
消波堤の延長工事は、[1]消波堤の上に設置してある消波ブロックを撤去する、[2]消波堤先端まで行く仮設道路を造る、[3]延長部分にブロックを設置する、[4]いったん撤去したブロックを元に戻す、という作業計画であった。
災害発生当日、作業者Ａは、トラックで運搬されてきたブロックを、ホイールクレーン（つり上げ荷重45t）で仮置場に運ぶ作業を行っていた。作業開始当初は仮置場のスペースに余裕があり、ホイールクレーンのアウトリガーを４本とも最大張り出しにしていたが、約40個のブロックを運搬した頃から仮置場が狭くなったので、Ａはホイールクレーンを狭い場所に移動しなければならなくなった。そのため、アウトリガーの最大張り出しができなくなり、Ａはアウトリガー３本を中間張り出しに、１本を最大張り出しにして作業を行うことにした。その状態で最初のブロックを問題なく仮置場に移動できたことから、Ａは過負荷防止装置を解除し、次のブロックを移動しようとつり上げて、クレーンの真横まで旋回したところ、クレーンが側方に転倒し、Ａはつぶれた運転席にはさまれて負傷した。
このとき、ホイールクレーンのジブは通常より下がっており、作業半径は工事計画書の約６ｍに対し約10ｍと大きかった。そのため、10ｔのブロックをつり上げた状態では定格荷重を大幅に超えていた。
また、クレーンが転倒した側のアウトリガーの張り出し箇所は砂地であったが、鉄板を敷設する等の措置を講じていなかった。工事計画書では、ホイールクレーンのアウトリガーは常に最大張り出しとするようになっていたが、仮置場の周囲に平坦な場所が少なく、砂地もあったことから、ブロックを移動するにつれて、アウトリガーを４本とも最大張り出しにすることが困難な状況であった。工事を請け負ったＺ社では、工事計画書の作成時に仮置場周辺をよく確認していなかった。
なお、作業者Ａは、リース契約によるホイールクレーンの運転者としてＺ社に派遣されていたが、リース業者もＺ社もＡに安全衛生教育を実施していなかった。",0,1,0,0
"タイヤ製造工場で成形機の点検中、高圧熱水が噴き出し被災この災害は、タイヤ製造用の熱加硫圧縮成形機（以下「成形機」）において、製造作業終了後に成形機の異常箇所を点検しているときに発生した。
当該成形機は、タイヤを内側から加圧するゴム製の袋を上下に分割された金属製リングを用いてタイヤにセットし、さらにこの状態のタイヤを上下に分割された金型で外側から挟み込み、タイヤの内側のゴム製の袋に高圧の熱水を注入することで、タイヤの熱加硫と圧縮成形を行う設備である。
災害発生当日、成形機を使用してタイヤを製造中に高圧熱水が漏れるというトラブルが発生したため、製造終了後、成形機の上蓋を開けたまま、作業者ＡとＢの２人がゴム製の袋に製造時と同じ高圧熱水を注入して漏れ発生箇所を確認していたところ、タイヤ内側の金属製リングの固定金具が外れて高圧熱水が吹き出し、ＡとＢに降り掛かるとともに、タイヤが急激に膨張して上方に持ち上がり、その反動で２人は跳ね飛ばされた。このとき、Ａは火傷を負い、Ｂは跳ね飛ばされて負傷した。
金属製リングの固定金具は、それ単体で高圧熱水の注入に耐えられる強度には設計されてはおらず、このことは取扱説明書に明示されていた。また、成形機には、上蓋を開けたままでは高圧熱水を注入できない安全装置が備えられていたが、トラブル処理の際、邪魔になることから以前から無効化されたままになっていた。なお、工場では、このような異常時の確認作業のための作業手順書を定めていたが、守られてはいなかった。",0,2,0,0
"携帯用グラインダーのといしを交換後、試運転中にといしが割れて被災この災害は、農機具や建設機械の鋳物部品を製造する事業場で発生した。災害発生当日は、農業用運搬機械の鋳物部品のバリ取り及び仕上げ研磨作業を行うことになっており、朝から作業者Ａは、圧縮空気で駆動する携帯用の空気グラインダーを用いてこの作業に従事していた。
午前の作業を終え、昼休みの後、午後の作業を開始してまもなく、グラインダーのといしが磨耗してきたので、といしを交換することにした。
Ａは、使用していたといしをはずし、廃棄物保管場所の容器の中に捨てようとした際、容器周辺の床の上に別のといしが落ちているのを見つけ、このといしを拾って観察したところ、まだ使える状態だと判断し、このといしをグラインダーに取付けた。
Ａは、引き続き作業を行う準備のため、グラインダーの試運転を行っていたところ、突然といしが破裂し被災したものである。
なお、このといしは、オフセット形の外径100mm、厚さ6mmのものであり、フランジの取付け状態に異常はなく、また災害発生時の使用空気圧、使用周速度も許容範囲内であったが、別の作業者が以前に廃棄物保管場所の容器の中に捨てたものが飛び出し床に落ちていたものであった。この容器には蓋はなく、廃棄されたといしにも廃棄品であることを示す表示等はされていなかった。
また、グラインダーのといし周面には厚さ1.5mmの鋼製覆いが設けられていたが、約240度の開口部があった。
なお、Ａは、研削といしの取替えまたは取替え時の試運転の業務についての特別教育を受けたことはなかった。",0,1,0,0
"ギャングリッパーに木材を送給中、反発した木材が作業者に当たり死亡この災害は、製材工場において、ギャングリッパーで木材の小割り作業を行っているときに発生したものである。
災害発生当日、作業者ＡとＢは、ギャングリッパーによる木材の小割り作業を担当した。まず、Ｂが同機械の反発防止爪、のこ歯、駆動用チェーンなどについて作業前点検をした後、作業に取り掛かった。このとき、木材の送給作業をＢが、小割りされた木材を商品と廃材に分ける作業をＡが、担当した。
午後も、午前中と同じ役割で小割り作業を行っていたが、午後４時頃、２人は役割を交替した。Ａが投入用コンベアの正面に立ち、木材を２枚重ねて送給したところ、木材が反発してＡに当たった。Ａは、病院に搬送されたが間もなく死亡した。
ギャングリッパーに木材を２枚重ねて送給したため、反発防止爪が機能しなくなり、木材が反発したものであった。
この事業場では、木材の小割り作業についての作業手順書を作成していなかった。また、ギャングリッパーを使用する作業の安全な作業方法等について作業者に安全衛生教育を実施していなかった。
さらに、この事業場では、木材加工用機械作業主任者に職長Ｃを選任していたが、Ｃはギャングリッパー等、木材加工用機械の点検を作業者任せにし、点検結果の確認もしていなかった。",1,0,0,0
"フォークリフトで持ち上げた作業台が転落し、乗っていた2名が被災し1名が死亡この災害は、Ｚ社の工場建屋の増設工事において、既設フロアと増設フロアを仕切るブルーシートを吊り下げるため、フォークリフトで持ち上げた作業台に乗って作業していた２名の作業者が、作業台とともに転落したものである。
この増設工事は、Ｚ社（発注者）がＹ社（元請）に発注して工事が進められ、増設フロアの建設工事がほぼ終わった後、既設フロアから増設フロアに生産設備を移設する作業をＹ社から請け負ったＸ社が行っていた。
移設作業の初日、Ｘ社の職長Ａと同僚の作業者Ｂ～Ｄの４人は、まず、既設フロアと増設フロアを仕切っていたブルーシートを取り外した。その後、既設フロアで生産設備を解体し、これを増設フロアに移動する作業を行った。１日の作業を終えて現場を去ろうとしたとき、Ｚ社の担当者Ｅから「その日の作業を終えたらブルーシートを元通りにつり下げておくように」との指示があった。そこで、Ａ～Ｄは、現場付近にあった作業台（パレットの周囲を手すりで囲ったもの）をフォークリフトで持ち上げ、ブルーシートのつり下げ作業を行うことにした。ＢとＣが作業台に搭乗し、Ｄはフォークリフトの運転を、Ａは作業の指揮を行った。
ブルーシートのつり下げ作業を終えて、作業台を降下させたとき、作業台がブルーシートに引っかかったので、Ｄがフォークリフトを後退したところ、作業台が傾いて落下し、ＢとＣは作業台とともに４ｍの高さから墜落した。２人は直ちに病院に搬送されたが、Ｂは間もなく死亡した。
生産設備の移設作業期間中も作業時以外は既設フロアと増設フロアを仕切るブルーシートを吊り下げておくことは、Ｚ社からＹ社に伝わっていなかった。そのため、Ｙ社がＸ社に示した計画書にはブルーシートのつり下げ作業は含まれておらず、高所作業用のローリングタワーや高所作業車を用意していなかった。",1,1,0,0
"フレキシブルコンテナが崩壊し、下敷きになり死亡この災害は、はい付け作業で4段積みされたフレキシブルコンテナ(フレコン)に防水シートをかける作業中、フレコンのはいが崩壊し作業者が下敷きになったものである。
 当該事業場では、肥料の入出庫と保管を行っていた。災害発生当日、事業場の管理者Aは、作業者2名に入荷した肥料入りのフレコン約100袋(1袋500kg)を屋外にはい付けするよう指示した。2時間後に、はい付け作業が終了したので、引き続き、高さ4段に積まれたフレコン上(高さ2m以上)に作業者2名が乗り、フレコンに防水シートをかける作業を行い、Aは地上で防水シートの紐をフレコンの下の木製パレットの端に結び付ける作業を行っていた。このとき突然、積まれたフレコンのはいの一部が崩壊し、Aがフレコンの下敷きになり、救出されたものの搬送先の病院で死亡した。
 当該事業場では、ほぼ毎日、肥料が入荷し、はい付け作業と防水シートかけが行われていたが、作業手順書は作成されておらず、作業者に対する安全衛生教育も行われていなかった。
また、Aも他の作業者2名も、はい作業主任者技能講習を受けていなかった。
なお、フレコンは、メーカーの説明書には「はい積みは2段以下とすること」と記載されていたが、当該事業場では、4段にフレコンを積んでいた。",1,0,0,0
